fold,model,seq_id,subject_id,session_id,run_id,prior_std,n_test,test_ll,test_ll_per_trial
3,Serial_stim_independent_switching,235,8.0,1.0,3.0,80.0,215,-308.5363207566119,-1.4350526546819158
3,Serial_stim_independent_switching,239,8.0,2.0,7.0,80.0,215,-293.91784866112505,-1.3670597612145352
3,Serial_stim_independent_switching,247,8.0,4.0,15.0,20.0,204,-493.68181821055236,-2.4200089127968254
3,Serial_stim_independent_switching,250,8.0,5.0,18.0,10.0,221,-269.89223785615764,-1.2212318455029758
3,Serial_stim_independent_switching,252,8.0,5.0,20.0,80.0,226,-372.038005949415,-1.6461858670328096
3,Serial_stim_independent_switching,257,8.0,6.0,25.0,40.0,202,-230.42193078343934,-1.1407026276407888
3,Serial_stim_independent_switching,263,9.0,1.0,4.0,80.0,226,-247.58987933317204,-1.09553043952731
3,Serial_stim_independent_switching,264,9.0,1.0,5.0,40.0,202,-232.9507292444004,-1.1532214319029723
3,Serial_stim_independent_switching,265,9.0,2.0,6.0,80.0,226,-242.51426215365746,-1.0730719564321127
3,Serial_stim_independent_switching,269,9.0,2.0,10.0,40.0,202,-225.00952632221896,-1.1139085461495988
3,Serial_stim_independent_switching,278,9.0,4.0,19.0,80.0,226,-285.54414143611933,-1.2634696523722095
3,Serial_stim_independent_switching,280,9.0,5.0,21.0,20.0,204,-90.10921386823341,-0.4417118326874187
3,Serial_stim_independent_switching,282,9.0,5.0,23.0,10.0,221,-120.96702597564898,-0.5473621084870994
3,Serial_stim_independent_switching,285,9.0,6.0,26.0,10.0,221,-64.5703613292784,-0.2921735806754679
3,Serial_stim_independent_switching,289,9.0,6.0,30.0,80.0,226,-234.1881434809573,-1.0362307233670678
3,Serial_stim_independent_switching,293,9.0,7.0,34.0,20.0,204,-81.23090981590222,-0.39819073439167757
3,Serial_stim_independent_switching,304,10.0,1.0,5.0,80.0,226,-383.18563537791806,-1.695511660964239
3,Serial_stim_independent_switching,308,10.0,2.0,9.0,80.0,226,-355.4741417880244,-1.5728944326903733
3,Serial_stim_independent_switching,309,10.0,2.0,10.0,10.0,221,-117.51787104089217,-0.5317550725832225
3,Serial_stim_independent_switching,312,10.0,3.0,14.0,80.0,226,-327.5633173656009,-1.4493952095823048
3,Serial_stim_independent_switching,314,10.0,4.0,16.0,10.0,221,-120.40596477091253,-0.5448233700041291
3,Serial_stim_independent_switching,317,10.0,4.0,19.0,40.0,202,-205.37996905428898,-1.0167325200707376
3,Serial_stim_independent_switching,318,10.0,5.0,20.0,20.0,204,-75.23251603114272,-0.3687868432899153
3,Serial_stim_independent_switching,332,11.0,1.0,5.0,80.0,226,-317.1377704261646,-1.4032644709122326
3,Serial_stim_independent_switching,337,11.0,2.0,10.0,80.0,226,-264.53863370721433,-1.170524927908028
3,Serial_stim_independent_switching,342,11.0,3.0,15.0,20.0,204,-142.00128937367853,-0.6960847518317576
3,Serial_stim_independent_switching,344,11.0,4.0,17.0,20.0,204,-94.77347031991673,-0.4645758349015526
3,Serial_stim_independent_switching,345,11.0,4.0,18.0,10.0,221,-38.45612653792071,-0.17400962234353262
3,Serial_stim_independent_switching,346,11.0,4.0,19.0,40.0,202,-180.04911260584026,-0.8913322406229716
3,Serial_stim_independent_switching,356,11.0,6.0,29.0,80.0,226,-261.58667292867125,-1.1574631545516427
3,Serial_stim_independent_switching,362,12.0,1.0,5.0,40.0,202,-218.6817805728032,-1.0825830721425902
3,Serial_stim_independent_switching,366,12.0,2.0,9.0,10.0,221,-17.952285406004727,-0.08123206066065487
3,Serial_stim_independent_switching,369,12.0,3.0,12.0,80.0,226,-363.8007533521542,-1.6097378466909478
3,Serial_stim_independent_switching,373,12.0,4.0,16.0,40.0,202,-187.80631290320707,-0.9297342222931043
3,Serial_stim_independent_switching,374,12.0,4.0,17.0,20.0,204,-73.9822517232162,-0.3626580966824323
3,Serial_stim_independent_switching,377,12.0,4.0,20.0,80.0,226,-320.9448558555745,-1.4201099816618339
3,Serial_stim_independent_switching,380,12.0,5.0,23.0,20.0,204,-133.33841891054246,-0.6536197005418748
3,Serial_stim_independent_switching,386,12.0,6.0,29.0,80.0,226,-363.24815043536944,-1.6072927010414577
3,Serial_resp_independent_switching,2,1.0,1.0,3.0,20.0,215,-39.45195864635612,-0.18349748207607497
3,Serial_resp_independent_switching,5,1.0,2.0,6.0,10.0,213,9.644593075785684,0.045279779698524335
3,Serial_resp_independent_switching,10,1.0,3.0,11.0,80.0,215,-186.08687613128245,-0.8655203540989882
3,Serial_resp_independent_switching,21,1.0,5.0,22.0,40.0,207,-122.96921023668611,-0.5940541557327831
3,Serial_resp_independent_switching,26,1.0,6.0,27.0,80.0,226,-202.131964749081,-0.8943892245534557
3,Serial_resp_independent_switching,27,1.0,6.0,28.0,20.0,204,-71.13264050672052,-0.34868941424863
3,Serial_resp_independent_switching,28,1.0,6.0,29.0,10.0,221,-76.97019207380225,-0.3482814120986527
3,Serial_resp_independent_switching,29,1.0,6.0,30.0,80.0,226,-218.29235730291504,-0.9658953862960842
3,Serial_resp_independent_switching,35,1.0,8.0,36.0,40.0,202,-131.41502614278005,-0.6505694363503963
3,Serial_resp_independent_switching,36,1.0,8.0,37.0,80.0,226,-222.44394090630567,-0.9842652252491402
3,Serial_resp_independent_switching,41,2.0,1.0,2.0,80.0,215,-319.5312429607443,-1.486191827724392
3,Serial_resp_independent_switching,46,2.0,2.0,7.0,20.0,215,-53.14530475806749,-0.24718746399101157
3,Serial_resp_independent_switching,54,2.0,3.0,15.0,80.0,215,-323.8809305718602,-1.5064229328923728
3,Serial_resp_independent_switching,55,2.0,4.0,16.0,20.0,215,-57.72144923216815,-0.2684718568938053
3,Serial_resp_independent_switching,56,2.0,4.0,17.0,10.0,213,36.69305711366991,0.17226787377309816
3,Serial_resp_independent_switching,60,2.0,5.0,20.0,40.0,207,-175.83029211301502,-0.8494217010290581
3,Serial_resp_independent_switching,62,2.0,5.0,23.0,10.0,213,-3.898561362794206,-0.01830310498964416
3,Serial_resp_independent_switching,63,2.0,5.0,24.0,80.0,215,-279.37636948227725,-1.2994249743361732
3,Serial_resp_independent_switching,76,2.0,8.0,37.0,40.0,207,-172.62671388388736,-0.833945477699939
3,Serial_resp_independent_switching,85,3.0,2.0,9.0,40.0,207,-117.39711965602369,-0.5671358437489067
3,Serial_resp_independent_switching,89,3.0,3.0,13.0,80.0,215,-200.06913149312803,-0.9305540999680373
3,Serial_resp_independent_switching,90,3.0,3.0,14.0,10.0,213,10.895218606338165,0.051151261062620496
3,Serial_resp_independent_switching,92,3.0,4.0,16.0,20.0,215,-56.06441191750248,-0.2607647065930348
3,Serial_resp_independent_switching,95,3.0,4.0,19.0,80.0,215,-235.96266445676144,-1.0975007649151696
3,Serial_resp_independent_switching,97,3.0,5.0,21.0,80.0,215,-189.46738805280006,-0.8812436653618607
3,Serial_resp_independent_switching,106,3.0,7.0,30.0,20.0,204,-71.90854830991583,-0.3524928838721364
3,Serial_resp_independent_switching,110,3.0,7.0,34.0,80.0,226,-222.91588897266445,-0.9863534910294887
3,Serial_resp_independent_switching,113,3.0,8.0,37.0,40.0,202,-134.67814786444495,-0.6667235042794305
3,Serial_resp_independent_switching,116,3.0,9.0,40.0,10.0,221,-7.486491910245846,-0.03387552900563731
3,Serial_resp_independent_switching,117,3.0,9.0,41.0,80.0,226,-199.11989777491584,-0.8810614945792736
3,Serial_resp_independent_switching,126,4.0,2.0,6.0,40.0,207,-242.05487775973427,-1.1693472355542718
3,Serial_resp_independent_switching,127,4.0,2.0,7.0,10.0,213,-27.265604420976047,-0.1280075324928453
3,Serial_resp_independent_switching,131,4.0,3.0,11.0,80.0,215,-277.3923576524079,-1.290197012336781
3,Serial_resp_independent_switching,136,4.0,4.0,16.0,20.0,215,-78.61523185473858,-0.36565224118483064
3,Serial_resp_independent_switching,138,4.0,4.0,18.0,80.0,215,-273.7241681883513,-1.2731356659923316
3,Serial_resp_independent_switching,142,4.0,5.0,22.0,40.0,207,-212.1281603839275,-1.0247737216614856
3,Serial_resp_independent_switching,152,5.0,3.0,9.0,10.0,213,-274.11501642269343,-1.286924959730955
3,Serial_resp_independent_switching,153,5.0,3.0,10.0,80.0,215,-286.8519158785642,-1.3341949575747174
3,Serial_resp_independent_switching,161,5.0,5.0,18.0,40.0,202,-312.25205192244493,-1.5458022372398263
3,Serial_resp_independent_switching,162,5.0,5.0,19.0,20.0,204,-544.4056180226673,-2.6686549903071928
3,Serial_resp_independent_switching,164,5.0,5.0,21.0,80.0,226,-275.21031759407276,-1.2177447681153661
3,Serial_resp_independent_switching,166,5.0,6.0,23.0,10.0,221,-502.73697631978837,-2.2748279471483634
3,Serial_resp_independent_switching,170,5.0,6.0,27.0,80.0,226,-281.547632033981,-1.2457859824512434
3,Serial_resp_independent_switching,173,6.0,1.0,3.0,80.0,226,-335.00968404156504,-1.4823437346971904
3,Serial_resp_independent_switching,175,6.0,1.0,5.0,80.0,226,-350.84364303343966,-1.552405500147963
3,Serial_resp_independent_switching,177,6.0,2.0,7.0,10.0,221,-170.55992640351505,-0.771764372866584
3,Serial_resp_independent_switching,179,6.0,2.0,9.0,20.0,204,-103.75063539803827,-0.508581546068815
3,Serial_resp_independent_switching,183,6.0,3.0,13.0,80.0,226,-298.3779527641891,-1.3202564281601288
3,Serial_resp_independent_switching,193,6.0,5.0,23.0,10.0,221,-100.84632447752959,-0.45631821030556374
3,Serial_resp_independent_switching,200,6.0,6.0,30.0,80.0,226,-287.63947438518113,-1.2727410371025714
3,Serial_resp_independent_switching,201,6.0,7.0,31.0,40.0,202,-149.10830756617383,-0.7381599384464052
3,Serial_resp_independent_switching,213,7.0,2.0,8.0,20.0,215,-78.49480018405794,-0.3650920938793392
3,Serial_resp_independent_switching,218,7.0,4.0,13.0,40.0,202,-205.32514390744214,-1.0164611084526838
3,Serial_resp_independent_switching,223,7.0,5.0,18.0,10.0,221,-0.1564440788730681,-0.000707891759606643
3,Serial_resp_independent_switching,224,7.0,5.0,19.0,80.0,226,-256.9954366725401,-1.137147949878496
3,Serial_resp_independent_switching,226,7.0,5.0,21.0,80.0,226,-238.94623267991528,-1.0572842153978552
3,Serial_resp_independent_switching,228,7.0,6.0,23.0,80.0,226,-203.98364584538967,-0.9025825037406623
3,Serial_resp_independent_switching,229,7.0,6.0,24.0,20.0,204,-77.53486894464885,-0.3800728869835728
3,Serial_resp_independent_switching,234,8.0,1.0,2.0,20.0,215,-213.18300969144374,-0.9915488822857849
3,Serial_resp_independent_switching,235,8.0,1.0,3.0,80.0,215,-308.5241962930611,-1.434996261828191
3,Serial_resp_independent_switching,239,8.0,2.0,7.0,80.0,215,-293.93946326881655,-1.3671602942735654
3,Serial_resp_independent_switching,247,8.0,4.0,15.0,20.0,204,-494.5490357796291,-2.4242599793119073
3,Serial_resp_independent_switching,250,8.0,5.0,18.0,10.0,221,-270.00888575373574,-1.2217596640440531
3,Serial_resp_independent_switching,252,8.0,5.0,20.0,80.0,226,-372.9176144924818,-1.6500779402322203
3,Serial_resp_independent_switching,257,8.0,6.0,25.0,40.0,202,-230.10260534266024,-1.139121808627031
3,Serial_resp_independent_switching,263,9.0,1.0,4.0,80.0,226,-247.16021493031047,-1.0936292696031438
3,Serial_resp_independent_switching,264,9.0,1.0,5.0,40.0,202,-232.58264999668836,-1.1513992574093483
3,Serial_resp_independent_switching,265,9.0,2.0,6.0,80.0,226,-243.2241901516341,-1.076213230759443
3,Serial_resp_independent_switching,269,9.0,2.0,10.0,40.0,202,-224.85456082753373,-1.1131413902353156
3,Serial_resp_independent_switching,278,9.0,4.0,19.0,80.0,226,-285.5859350791646,-1.2636545799963035
3,Serial_resp_independent_switching,280,9.0,5.0,21.0,20.0,204,-89.83342890502823,-0.4403599456128835
3,Serial_resp_independent_switching,282,9.0,5.0,23.0,10.0,221,-120.48390557257189,-0.545176043314805
3,Serial_resp_independent_switching,285,9.0,6.0,26.0,10.0,221,-64.32090911790415,-0.2910448376375753
3,Serial_resp_independent_switching,289,9.0,6.0,30.0,80.0,226,-234.0565027805525,-1.0356482423918252
3,Serial_resp_independent_switching,293,9.0,7.0,34.0,20.0,204,-81.03264009551108,-0.39721882399760333
3,Serial_resp_independent_switching,304,10.0,1.0,5.0,80.0,226,-383.9003977875295,-1.6986743264934936
3,Serial_resp_independent_switching,308,10.0,2.0,9.0,80.0,226,-356.4476524233445,-1.5772020018732058
3,Serial_resp_independent_switching,309,10.0,2.0,10.0,10.0,221,-117.34540371480367,-0.5309746774425506
3,Serial_resp_independent_switching,312,10.0,3.0,14.0,80.0,226,-327.49904732029006,-1.449110828850841
3,Serial_resp_independent_switching,314,10.0,4.0,16.0,10.0,221,-120.37792942497646,-0.5446965132351876
3,Serial_resp_independent_switching,317,10.0,4.0,19.0,40.0,202,-205.6953940098059,-1.0182940297515144
3,Serial_resp_independent_switching,318,10.0,5.0,20.0,20.0,204,-74.9916542807045,-0.367606148434826
3,Serial_resp_independent_switching,332,11.0,1.0,5.0,80.0,226,-316.7271125261711,-1.401447400558279
3,Serial_resp_independent_switching,337,11.0,2.0,10.0,80.0,226,-264.44347771975254,-1.1701038837157192
3,Serial_resp_independent_switching,342,11.0,3.0,15.0,20.0,204,-141.77392215250683,-0.6949702066299355
3,Serial_resp_independent_switching,344,11.0,4.0,17.0,20.0,204,-94.447354239329,-0.4629772266633775
3,Serial_resp_independent_switching,345,11.0,4.0,18.0,10.0,221,-38.290655462025995,-0.17326088444355653
3,Serial_resp_independent_switching,346,11.0,4.0,19.0,40.0,202,-179.73855006744185,-0.8897948023140686
3,Serial_resp_independent_switching,356,11.0,6.0,29.0,80.0,226,-261.4699831370484,-1.1569468280400372
3,Serial_resp_independent_switching,362,12.0,1.0,5.0,40.0,202,-218.50341038854503,-1.0817000514284407
3,Serial_resp_independent_switching,366,12.0,2.0,9.0,10.0,221,-17.940602717013792,-0.08117919781454205
3,Serial_resp_independent_switching,369,12.0,3.0,12.0,80.0,226,-363.0478818372284,-1.6064065568018955
3,Serial_resp_independent_switching,373,12.0,4.0,16.0,40.0,202,-188.12398810747555,-0.9313068718191859
3,Serial_resp_independent_switching,374,12.0,4.0,17.0,20.0,204,-73.75475353249448,-0.36154290947301215
3,Serial_resp_independent_switching,377,12.0,4.0,20.0,80.0,226,-321.4345325217929,-1.422276692574305
3,Serial_resp_independent_switching,380,12.0,5.0,23.0,20.0,204,-133.090371441399,-0.6524037815754852
3,Serial_resp_independent_switching,386,12.0,6.0,29.0,80.0,226,-363.8720116320152,-1.6100531488142265
3,Serial_both_independent_switching,2,1.0,1.0,3.0,20.0,215,-39.477972907378884,-0.18361847863897154
3,Serial_both_independent_switching,5,1.0,2.0,6.0,10.0,213,9.670437141164056,0.045401113338798385
3,Serial_both_independent_switching,10,1.0,3.0,11.0,80.0,215,-186.36952336360042,-0.8668349923888392
3,Serial_both_independent_switching,21,1.0,5.0,22.0,40.0,207,-123.04327078399578,-0.594411936154569
3,Serial_both_independent_switching,26,1.0,6.0,27.0,80.0,226,-202.32848138734178,-0.8952587672006274
3,Serial_both_independent_switching,27,1.0,6.0,28.0,20.0,204,-71.14046447436066,-0.3487277670311797
3,Serial_both_independent_switching,28,1.0,6.0,29.0,10.0,221,-76.93313258830378,-0.34811372211902164
3,Serial_both_independent_switching,29,1.0,6.0,30.0,80.0,226,-218.21699475714925,-0.9655619237042002
3,Serial_both_independent_switching,35,1.0,8.0,36.0,40.0,202,-131.2774412857517,-0.6498883231967906
3,Serial_both_independent_switching,36,1.0,8.0,37.0,80.0,226,-222.4088831012055,-0.9841101022177234
3,Serial_both_independent_switching,41,2.0,1.0,2.0,80.0,215,-319.4543588049524,-1.4858342269997786
3,Serial_both_independent_switching,46,2.0,2.0,7.0,20.0,215,-53.23585461805953,-0.24760862613050943
3,Serial_both_independent_switching,54,2.0,3.0,15.0,80.0,215,-323.67963844076075,-1.5054866904221431
3,Serial_both_independent_switching,55,2.0,4.0,16.0,20.0,215,-57.804718641143054,-0.2688591564704328
3,Serial_both_independent_switching,56,2.0,4.0,17.0,10.0,213,36.72919474247287,0.17243753400222006
3,Serial_both_independent_switching,60,2.0,5.0,20.0,40.0,207,-175.80745457456663,-0.8493113747563605
3,Serial_both_independent_switching,62,2.0,5.0,23.0,10.0,213,-3.8974446293050913,-0.018297862109413573
3,Serial_both_independent_switching,63,2.0,5.0,24.0,80.0,215,-279.0318193687135,-1.297822415668435
3,Serial_both_independent_switching,76,2.0,8.0,37.0,40.0,207,-172.65923310315316,-0.8341025753775515
3,Serial_both_independent_switching,85,3.0,2.0,9.0,40.0,207,-117.33204983496958,-0.5668214967872927
3,Serial_both_independent_switching,89,3.0,3.0,13.0,80.0,215,-199.93787927618735,-0.9299436245404062
3,Serial_both_independent_switching,90,3.0,3.0,14.0,10.0,213,10.937836135438813,0.051351343358867665
3,Serial_both_independent_switching,92,3.0,4.0,16.0,20.0,215,-56.04264826913199,-0.2606634803215441
3,Serial_both_independent_switching,95,3.0,4.0,19.0,80.0,215,-235.8343134888778,-1.096903783669199
3,Serial_both_independent_switching,97,3.0,5.0,21.0,80.0,215,-189.35641002555838,-0.8807274884909692
3,Serial_both_independent_switching,106,3.0,7.0,30.0,20.0,204,-71.99534038972608,-0.3529183352437553
3,Serial_both_independent_switching,110,3.0,7.0,34.0,80.0,226,-223.11967019827577,-0.9872551778684768
3,Serial_both_independent_switching,113,3.0,8.0,37.0,40.0,202,-134.61635335720877,-0.6664175908772711
3,Serial_both_independent_switching,116,3.0,9.0,40.0,10.0,221,-7.454113109498426,-0.0337290185950155
3,Serial_both_independent_switching,117,3.0,9.0,41.0,80.0,226,-198.94342910256958,-0.8802806597458831
3,Serial_both_independent_switching,126,4.0,2.0,6.0,40.0,207,-241.71519636021802,-1.167706262609749
3,Serial_both_independent_switching,127,4.0,2.0,7.0,10.0,213,-27.256091615284284,-0.12796287143325955
3,Serial_both_independent_switching,131,4.0,3.0,11.0,80.0,215,-277.3307366612729,-1.289910403075688
3,Serial_both_independent_switching,136,4.0,4.0,16.0,20.0,215,-78.6262857913324,-0.36570365484340656
3,Serial_both_independent_switching,138,4.0,4.0,18.0,80.0,215,-273.70974226105034,-1.2730685686560481
3,Serial_both_independent_switching,142,4.0,5.0,22.0,40.0,207,-211.99248454205076,-1.0241182828118394
3,Serial_both_independent_switching,152,5.0,3.0,9.0,10.0,213,-274.0044455798869,-1.2864058477928964
3,Serial_both_independent_switching,153,5.0,3.0,10.0,80.0,215,-286.8100715509107,-1.3340003327949337
3,Serial_both_independent_switching,161,5.0,5.0,18.0,40.0,202,-312.30893408936885,-1.5460838321255883
3,Serial_both_independent_switching,162,5.0,5.0,19.0,20.0,204,-543.7141863133822,-2.6652656191832462
3,Serial_both_independent_switching,164,5.0,5.0,21.0,80.0,226,-275.171398073162,-1.2175725578458494
3,Serial_both_independent_switching,166,5.0,6.0,23.0,10.0,221,-502.51034363918365,-2.2738024599058084
3,Serial_both_independent_switching,170,5.0,6.0,27.0,80.0,226,-281.33055636245115,-1.2448254706303148
3,Serial_both_independent_switching,173,6.0,1.0,3.0,80.0,226,-335.0025981851046,-1.4823123813500203
3,Serial_both_independent_switching,175,6.0,1.0,5.0,80.0,226,-350.7470471678596,-1.551978084813538
3,Serial_both_independent_switching,177,6.0,2.0,7.0,10.0,221,-170.69139865749048,-0.7723592699433959
3,Serial_both_independent_switching,179,6.0,2.0,9.0,20.0,204,-103.89094071906209,-0.5092693172503043
3,Serial_both_independent_switching,183,6.0,3.0,13.0,80.0,226,-298.3931729436262,-1.3203237740868417
3,Serial_both_independent_switching,193,6.0,5.0,23.0,10.0,221,-100.89966418231286,-0.4565595664358048
3,Serial_both_independent_switching,200,6.0,6.0,30.0,80.0,226,-287.3302527476236,-1.271372799768246
3,Serial_both_independent_switching,201,6.0,7.0,31.0,40.0,202,-149.01030361844872,-0.7376747703883599
3,Serial_both_independent_switching,213,7.0,2.0,8.0,20.0,215,-78.56254060443507,-0.3654071656020236
3,Serial_both_independent_switching,218,7.0,4.0,13.0,40.0,202,-205.36645895292367,-1.0166656383808101
3,Serial_both_independent_switching,223,7.0,5.0,18.0,10.0,221,-0.198103363758376,-0.0008963953111238733
3,Serial_both_independent_switching,224,7.0,5.0,19.0,80.0,226,-257.00421486439615,-1.1371867914353813
3,Serial_both_independent_switching,226,7.0,5.0,21.0,80.0,226,-238.84835932643938,-1.0568511474621212
3,Serial_both_independent_switching,228,7.0,6.0,23.0,80.0,226,-203.89713627614614,-0.9021997180360449
3,Serial_both_independent_switching,229,7.0,6.0,24.0,20.0,204,-77.64872452821623,-0.3806310025892953
3,Serial_both_independent_switching,234,8.0,1.0,2.0,20.0,215,-213.44025370650104,-0.992745366076749
3,Serial_both_independent_switching,235,8.0,1.0,3.0,80.0,215,-308.85011258852956,-1.436512151574556
3,Serial_both_independent_switching,239,8.0,2.0,7.0,80.0,215,-293.9339885212875,-1.3671348303315698
3,Serial_both_independent_switching,247,8.0,4.0,15.0,20.0,204,-494.45383433800635,-2.4237933055784624
3,Serial_both_independent_switching,250,8.0,5.0,18.0,10.0,221,-270.132172708324,-1.222317523567077
3,Serial_both_independent_switching,252,8.0,5.0,20.0,80.0,226,-373.3539550121003,-1.652008650496019
3,Serial_both_independent_switching,257,8.0,6.0,25.0,40.0,202,-230.18542722009818,-1.1395318179212781
